Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
3ETzwdVpaGDyM1B/2vZeVQ,3058732470,2024-11-30T14:10:40.435Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
mFJ4RxayB/WYW6EvZNP1zg,5638188561,2024-11-30T14:08:52.917Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
fUo7rjwQmRbxfnsFRYCx0A,3701717655,2024-11-30T14:00:02.063Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
CHtIkz1Labm4dWwcgnSjyA,7617516997,2024-11-30T13:57:10.578Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
72MnDmQTLx2E7Qr+kHyzow,6083169537,2024-11-30T13:36:49.772Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
F3YjdAwOnyZukuK04L+qGw,4999028167,2024-11-30T13:36:28.191Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Q0ldp6CpdhcDXHJhZDCaEw,4837194686,2024-11-30T13:29:37.584Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
U1vOJ80/Zbo1/zWrGlZ6ZA,4218392873,2024-11-30T13:29:01.394Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ySWMZuA4IDdZhwo+XDiZdQ,5008828414,2024-11-30T13:23:57.295Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
hOfy4FDbKPDw+qg+D3ysBA,7502775308,2024-11-30T13:17:16.820Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
rqm+IUSpkww8lDb+rPM9KA,4011168447,2024-11-30T13:14:58.724Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
dBzyBjXdZC6rlNHDphxCRw,2887217077,2024-11-30T13:09:05.284Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
C9fuR9UW7PzlfzImyxuU2w,3198843282,2024-11-30T13:03:52.792Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
42hVVc2og2d5bCd/wsfC+A,7441040187,2024-11-30T13:01:39.460Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
WDqX3iBqe8358wevF9IeMw,1469861239,2024-11-30T12:51:22.417Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
YTbSrAQs7oOAxQMxhgF+4A,7084088531,2024-11-30T12:31:15.722Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
aeuQLbPOCz5pDA+Cw2p5TA,4063831957,2024-11-30T12:27:48.304Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
+jgpYrW5A+HJGjK3n56Rzg,7377665977,2024-11-30T12:26:00.701Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
2pkTNTdiFoEO8rxv+jKDUQ,7185072506,2024-11-30T12:11:00.680Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
d7JLDJyOUDZQ178XCYW0yQ,7641473956,2024-11-30T12:08:34.452Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
w05HgxsrwbdnjPLVE4OukQ,7337656182,2024-11-30T11:56:15.268Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
